"gene_symbol","ensembl_id","gene_id"
"Zbtb7b","ENSMUSP00000103055","ENSMUSG00000028042"
"Zbtb7b","ENSMUSP00000029677","ENSMUSG00000028042"
"Zbtb7b","ENSMUSP00000123348","ENSMUSG00000028042"
"Zbtb7b","ENSMUSP00000115425","ENSMUSG00000028042"
"Zbtb7b","ENSMUSP00000121498","ENSMUSG00000028042"
"Zbtb7b","ENSMUSP00000120641","ENSMUSG00000028042"
"Zbtb7c","ENSMUSP00000057856","ENSMUSG00000044646"
"Zbtb7c","ENSMUSP00000157716","ENSMUSG00000044646"
"Zbtb7c","ENSMUSP00000126808","ENSMUSG00000044646"
"Zbtb8a","ENSMUSP00000030610","ENSMUSG00000028807"
"Zbtb8b","ENSMUSP00000101661","ENSMUSG00000048485"
"Zbtb8b","ENSMUSP00000058157","ENSMUSG00000048485"
"Zbtb8os","ENSMUSP00000120925","ENSMUSG00000057572"
"Zbtb8os","ENSMUSP00000114628","ENSMUSG00000057572"
"Zbtb8os","ENSMUSP00000113004","ENSMUSG00000057572"
"Zbtb8os","ENSMUSP00000101662","ENSMUSG00000057572"
"Zbtb9","ENSMUSP00000112778","ENSMUSG00000079605"
"Zbtb9","ENSMUSP00000157541","ENSMUSG00000079605"
"Zc2hc1a","ENSMUSP00000054734","ENSMUSG00000043542"
"Zc2hc1a","ENSMUSP00000141497","ENSMUSG00000043542"
"Zc2hc1b","ENSMUSP00000019954","ENSMUSG00000019815"
"Zc2hc1c","ENSMUSP00000051664","ENSMUSG00000045064"
"Zc3h10","ENSMUSP00000042727","ENSMUSG00000039810"
"Zc3h10","ENSMUSP00000151278","ENSMUSG00000039810"
"Zc3h10","ENSMUSP00000151312","ENSMUSG00000039810"
"Zc3h11a","ENSMUSP00000027736","ENSMUSG00000116275"
"Zc3h11a","ENSMUSP00000141255","ENSMUSG00000102976"
"Zc3h11a","ENSMUSP00000142009","ENSMUSG00000102976"
"Zc3h11a","ENSMUSP00000142066","ENSMUSG00000102976"
"Zc3h11a","ENSMUSP00000141727","ENSMUSG00000102976"
"Zc3h11a","ENSMUSP00000141895","ENSMUSG00000102976"
"Zc3h11a","ENSMUSP00000141825","ENSMUSG00000102976"
"Zc3h12a","ENSMUSP00000037172","ENSMUSG00000042677"
"Zc3h12b","ENSMUSP00000080820","ENSMUSG00000035045"
"Zc3h12b","ENSMUSP00000138252","ENSMUSG00000035045"
"Zc3h12b","ENSMUSP00000121099","ENSMUSG00000035045"
"Zc3h12c","ENSMUSP00000150821","ENSMUSG00000035164"
"Zc3h12c","ENSMUSP00000127603","ENSMUSG00000035164"
"Zc3h12d","ENSMUSP00000040217","ENSMUSG00000039981"
"Zc3h13","ENSMUSP00000153882","ENSMUSG00000022000"
"Zc3h13","ENSMUSP00000022577","ENSMUSG00000022000"
"Zc3h14","ENSMUSP00000105731","ENSMUSG00000021012"
"Zc3h14","ENSMUSP00000055879","ENSMUSG00000021012"
"Zc3h14","ENSMUSP00000105732","ENSMUSG00000021012"
"Zc3h14","ENSMUSP00000152816","ENSMUSG00000021012"
"Zc3h14","ENSMUSP00000152382","ENSMUSG00000021012"
"Zc3h14","ENSMUSP00000152746","ENSMUSG00000021012"
"Zc3h14","ENSMUSP00000021399","ENSMUSG00000021012"
"Zc3h14","ENSMUSP00000152841","ENSMUSG00000021012"
"Zc3h15","ENSMUSP00000080301","ENSMUSG00000027091"
"Zc3h18","ENSMUSP00000135014","ENSMUSG00000017478"
"Zc3h18","ENSMUSP00000017622","ENSMUSG00000017478"
"Zc3h18","ENSMUSP00000090761","ENSMUSG00000017478"
"Zc3h18","ENSMUSP00000135438","ENSMUSG00000017478"
"Zc3h18","ENSMUSP00000134743","ENSMUSG00000017478"
"Zc3h3","ENSMUSP00000098106","ENSMUSG00000075600"
"Zc3h4","ENSMUSP00000096386","ENSMUSG00000059273"
"Zc3h4","ENSMUSP00000147665","ENSMUSG00000059273"
"Zc3h6","ENSMUSP00000105949","ENSMUSG00000042851"
"Zc3h6","ENSMUSP00000105948","ENSMUSG00000042851"
"Zc3h7a","ENSMUSP00000041308","ENSMUSG00000037965"
"Zc3h7a","ENSMUSP00000118771","ENSMUSG00000037965"
"Zc3h7a","ENSMUSP00000120720","ENSMUSG00000037965"
"Zc3h7a","ENSMUSP00000119480","ENSMUSG00000037965"
"Zc3h7a","ENSMUSP00000114246","ENSMUSG00000037965"
"Zc3h7a","ENSMUSP00000120931","ENSMUSG00000037965"
"Zc3h7a","ENSMUSP00000122525","ENSMUSG00000037965"
"Zc3h7a","ENSMUSP00000114432","ENSMUSG00000037965"
"Zc3h7b","ENSMUSP00000105181","ENSMUSG00000022390"
"Zc3h7b","ENSMUSP00000155100","ENSMUSG00000022390"
"Zc3h8","ENSMUSP00000028866","ENSMUSG00000027387"
"Zc3hav1","ENSMUSP00000110550","ENSMUSG00000029826"
"Zc3hav1","ENSMUSP00000144312","ENSMUSG00000029826"
"Zc3hav1","ENSMUSP00000031850","ENSMUSG00000029826"
"Zc3hav1","ENSMUSP00000110548","ENSMUSG00000029826"
"Zc3hav1l","ENSMUSP00000062475","ENSMUSG00000047749"
"Zc3hc1","ENSMUSP00000079627","ENSMUSG00000039130"
"Zc3hc1","ENSMUSP00000135447","ENSMUSG00000039130"
"Zc3hc1","ENSMUSP00000100057","ENSMUSG00000039130"
"Zc3hc1","ENSMUSP00000110838","ENSMUSG00000039130"
"Zc3hc1","ENSMUSP00000115433","ENSMUSG00000039130"
"Zc3hc1","ENSMUSP00000116484","ENSMUSG00000039130"
"Zc4h2","ENSMUSP00000112449","ENSMUSG00000035062"
"Zc4h2","ENSMUSP00000113689","ENSMUSG00000035062"
"Zc4h2","ENSMUSP00000041236","ENSMUSG00000035062"
"Zcchc10","ENSMUSP00000018383","ENSMUSG00000018239"
"Zcchc10","ENSMUSP00000130089","ENSMUSG00000018239"
"Zcchc12","ENSMUSP00000110913","ENSMUSG00000036699"
"Zcchc12","ENSMUSP00000044550","ENSMUSG00000036699"
"Zcchc12","ENSMUSP00000110912","ENSMUSG00000036699"
"Zcchc12","ENSMUSP00000110911","ENSMUSG00000036699"
"Zcchc13","ENSMUSP00000033692","ENSMUSG00000031330"
"Zcchc14","ENSMUSP00000040360","ENSMUSG00000061410"
"Zcchc14","ENSMUSP00000120570","ENSMUSG00000061410"
"Zcchc17","ENSMUSP00000120807","ENSMUSG00000028772"
"Zcchc17","ENSMUSP00000146234","ENSMUSG00000108747"
"Zcchc18","ENSMUSP00000108690","ENSMUSG00000031428"
"Zcchc18","ENSMUSP00000098788","ENSMUSG00000031428"
"Zcchc18","ENSMUSP00000033804","ENSMUSG00000031428"
"Zcchc2","ENSMUSP00000113974","ENSMUSG00000038866"
"Zcchc2","ENSMUSP00000113128","ENSMUSG00000038866"
"Zcchc2","ENSMUSP00000141148","ENSMUSG00000038866"
"Zcchc2","ENSMUSP00000139971","ENSMUSG00000038866"
"Zcchc2","ENSMUSP00000140540","ENSMUSG00000038866"
"Zcchc24","ENSMUSP00000068677","ENSMUSG00000055538"
"Zcchc3","ENSMUSP00000096813","ENSMUSG00000074682"
"Zcchc4","ENSMUSP00000031077","ENSMUSG00000029179"
"Zcchc4","ENSMUSP00000109537","ENSMUSG00000029179"
"Zcchc4","ENSMUSP00000142838","ENSMUSG00000029179"
"Zcchc7","ENSMUSP00000131821","ENSMUSG00000035649"
"Zcchc7","ENSMUSP00000103454","ENSMUSG00000035649"
"Zcchc7","ENSMUSP00000131178","ENSMUSG00000035649"
"Zcchc7","ENSMUSP00000124542","ENSMUSG00000035649"
"Zcchc7","ENSMUSP00000126678","ENSMUSG00000035649"
"Zcchc7","ENSMUSP00000125979","ENSMUSG00000035649"
"Zcchc8","ENSMUSP00000142363","ENSMUSG00000029427"
"Zcchc8","ENSMUSP00000143781","ENSMUSG00000029427"
"Zcchc8","ENSMUSP00000143723","ENSMUSG00000029427"
"Zcchc8","ENSMUSP00000143139","ENSMUSG00000029427"
"Zcchc8","ENSMUSP00000142531","ENSMUSG00000029427"
"Zcchc8","ENSMUSP00000142383","ENSMUSG00000029427"
"Zcchc8","ENSMUSP00000031376","ENSMUSG00000029427"
"Zcchc9","ENSMUSP00000022121","ENSMUSG00000021621"
"Zcchc9","ENSMUSP00000065158","ENSMUSG00000021621"
"Zcrb1","ENSMUSP00000124549","ENSMUSG00000022635"
"Zcrb1","ENSMUSP00000075441","ENSMUSG00000022635"
"Zcrb1","ENSMUSP00000125442","ENSMUSG00000022635"
"Zcwpw1","ENSMUSP00000048730","ENSMUSG00000037108"
"Zcwpw1","ENSMUSP00000120909","ENSMUSG00000037108"
"Zdbf2","ENSMUSP00000109767","ENSMUSG00000027520"
"Zdbf2","ENSMUSP00000116403","ENSMUSG00000027520"
"Zdbf2","ENSMUSP00000029025","ENSMUSG00000027520"
"Zdhhc1","ENSMUSP00000148381","ENSMUSG00000039199"
"Zdhhc1","ENSMUSP00000036471","ENSMUSG00000039199"
"Zdhhc11","ENSMUSP00000152197","ENSMUSG00000069189"
"Zdhhc11","ENSMUSP00000089075","ENSMUSG00000069189"
"Zdhhc11","ENSMUSP00000152788","ENSMUSG00000069189"
"Zdhhc12","ENSMUSP00000099929","ENSMUSG00000015335"
"Zdhhc12","ENSMUSP00000080521","ENSMUSG00000015335"
"Zdhhc13","ENSMUSP00000112498","ENSMUSG00000030471"
"Zdhhc13","ENSMUSP00000123603","ENSMUSG00000030471"
"Zdhhc14","ENSMUSP00000086589","ENSMUSG00000034265"
"Zdhhc15","ENSMUSP00000047615","ENSMUSG00000033906"
"Zdhhc16","ENSMUSP00000153672","ENSMUSG00000025157"
"Zdhhc16","ENSMUSP00000026154","ENSMUSG00000025157"
"Zdhhc16","ENSMUSP00000153604","ENSMUSG00000025157"
"Zdhhc16","ENSMUSP00000153627","ENSMUSG00000025157"
"Zdhhc16","ENSMUSP00000153513","ENSMUSG00000025157"
"Zdhhc16","ENSMUSP00000152902","ENSMUSG00000025157"
"Zdhhc16","ENSMUSP00000152899","ENSMUSG00000025157"
"Zdhhc17","ENSMUSP00000043279","ENSMUSG00000035798"
"Zdhhc17","ENSMUSP00000151754","ENSMUSG00000035798"
"Zdhhc17","ENSMUSP00000151491","ENSMUSG00000035798"
"Zdhhc17","ENSMUSP00000151330","ENSMUSG00000035798"
"Zdhhc18","ENSMUSP00000081260","ENSMUSG00000037553"
"Zdhhc19","ENSMUSP00000070727","ENSMUSG00000052363"
"Zdhhc19","ENSMUSP00000156284","ENSMUSG00000052363"
"Zdhhc2","ENSMUSP00000041727","ENSMUSG00000039470"
"Zdhhc2","ENSMUSP00000123070","ENSMUSG00000039470"
"Zdhhc2","ENSMUSP00000129996","ENSMUSG00000039470"
"Zdhhc20","ENSMUSP00000086900","ENSMUSG00000021969"
"Zdhhc20","ENSMUSP00000153568","ENSMUSG00000021969"
"Zdhhc21","ENSMUSP00000030110","ENSMUSG00000028403"
"Zdhhc21","ENSMUSP00000133630","ENSMUSG00000028403"
"Zdhhc21","ENSMUSP00000102859","ENSMUSG00000028403"
"Zdhhc21","ENSMUSP00000121954","ENSMUSG00000028403"
"Zdhhc21","ENSMUSP00000120914","ENSMUSG00000028403"
"Zdhhc22","ENSMUSP00000152660","ENSMUSG00000048483"
"Zdhhc22","ENSMUSP00000093177","ENSMUSG00000048483"
"Zdhhc23","ENSMUSP00000156253","ENSMUSG00000036304"
"Zdhhc23","ENSMUSP00000156089","ENSMUSG00000036304"
"Zdhhc23","ENSMUSP00000128650","ENSMUSG00000036304"
"Zdhhc23","ENSMUSP00000044744","ENSMUSG00000036304"
"Zdhhc24","ENSMUSP00000006632","ENSMUSG00000006463"
"Zdhhc24","ENSMUSP00000124337","ENSMUSG00000006463"
"Zdhhc24","ENSMUSP00000123709","ENSMUSG00000006463"
"Zdhhc25","ENSMUSP00000136289","ENSMUSG00000054117"
"Zdhhc3","ENSMUSP00000122604","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000158842","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000117392","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000026892","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000119416","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000119750","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000119360","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000116222","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000116526","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000114613","ENSMUSG00000025786"
"Zdhhc3","ENSMUSP00000121712","ENSMUSG00000025786"
"Zdhhc4","ENSMUSP00000001900","ENSMUSG00000001844"
"Zdhhc4","ENSMUSP00000137935","ENSMUSG00000001844"
"Zdhhc4","ENSMUSP00000124813","ENSMUSG00000001844"
"Zdhhc4","ENSMUSP00000124026","ENSMUSG00000001844"
"Zdhhc4","ENSMUSP00000124997","ENSMUSG00000001844"
"Zdhhc4","ENSMUSP00000124416","ENSMUSG00000001844"
"Zdhhc4","ENSMUSP00000125130","ENSMUSG00000001844"
"Zdhhc5","ENSMUSP00000048198","ENSMUSG00000034075"
"Zdhhc6","ENSMUSP00000153159","ENSMUSG00000024982"
"Zdhhc6","ENSMUSP00000153404","ENSMUSG00000024982"
"Zdhhc6","ENSMUSP00000152962","ENSMUSG00000024982"
"Zdhhc6","ENSMUSP00000153014","ENSMUSG00000024982"
"Zdhhc6","ENSMUSP00000076157","ENSMUSG00000024982"
"Zdhhc6","ENSMUSP00000153221","ENSMUSG00000024982"
"Zdhhc6","ENSMUSP00000153697","ENSMUSG00000024982"
"Zdhhc7","ENSMUSP00000034280","ENSMUSG00000031823"
"Zdhhc8","ENSMUSP00000076224","ENSMUSG00000060166"
"Zdhhc8","ENSMUSP00000156093","ENSMUSG00000060166"
"Zdhhc8","ENSMUSP00000145843","ENSMUSG00000108733"
"Zdhhc8","ENSMUSP00000155893","ENSMUSG00000108733"
"Zdhhc9","ENSMUSP00000044734","ENSMUSG00000036985"
"Zdhhc9","ENSMUSP00000086325","ENSMUSG00000036985"
"Zeb1","ENSMUSP00000157056","ENSMUSG00000024238"
"Zeb1","ENSMUSP00000025081","ENSMUSG00000024238"
"Zeb1","ENSMUSP00000124395","ENSMUSG00000024238"
"Zeb1","ENSMUSP00000135125","ENSMUSG00000024238"
"Zeb1","ENSMUSP00000124507","ENSMUSG00000024238"
"Zeb1","ENSMUSP00000124815","ENSMUSG00000024238"
"Zeb2","ENSMUSP00000134849","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000135393","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000028229","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000069685","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000144421","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000134747","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000076111","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000144637","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000144075","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000144197","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000144406","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000144141","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000143841","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000144552","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000120130","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000143976","ENSMUSG00000026872"
"Zeb2","ENSMUSP00000135491","ENSMUSG00000026872"
"Zer1","ENSMUSP00000046441","ENSMUSG00000039686"
"Zer1","ENSMUSP00000109307","ENSMUSG00000039686"
"Zfand1","ENSMUSP00000037459","ENSMUSG00000039795"
"Zfand1","ENSMUSP00000104014","ENSMUSG00000039795"
"Zfand1","ENSMUSP00000139317","ENSMUSG00000039795"
"Zfand1","ENSMUSP00000122048","ENSMUSG00000039795"
"Zfand2a","ENSMUSP00000078910","ENSMUSG00000053581"
"Zfand2a","ENSMUSP00000106475","ENSMUSG00000053581"
"Zfand2a","ENSMUSP00000123097","ENSMUSG00000053581"
"Zfand2b","ENSMUSP00000124552","ENSMUSG00000026197"
"Zfand2b","ENSMUSP00000125086","ENSMUSG00000026197"
"Zfand2b","ENSMUSP00000027394","ENSMUSG00000026197"
"Zfand2b","ENSMUSP00000139757","ENSMUSG00000026197"
"Zfand3","ENSMUSP00000154782","ENSMUSG00000044477"
"Zfand3","ENSMUSP00000063158","ENSMUSG00000044477"
"Zfand3","ENSMUSP00000157053","ENSMUSG00000044477"
"Zfand4","ENSMUSP00000152213","ENSMUSG00000042213"
"Zfand4","ENSMUSP00000152078","ENSMUSG00000042213"
"Zfand4","ENSMUSP00000040057","ENSMUSG00000042213"
"Zfand4","ENSMUSP00000152064","ENSMUSG00000042213"
"Zfand4","ENSMUSP00000152710","ENSMUSG00000042213"
"Zfand4","ENSMUSP00000152313","ENSMUSG00000042213"
"Zfand4","ENSMUSP00000108521","ENSMUSG00000042213"
"Zfand5","ENSMUSP00000158187","ENSMUSG00000024750"
"Zfand5","ENSMUSP00000122782","ENSMUSG00000024750"
"Zfand5","ENSMUSP00000025659","ENSMUSG00000024750"
"Zfand6","ENSMUSP00000146518","ENSMUSG00000030629"
"Zfand6","ENSMUSP00000069228","ENSMUSG00000030629"
"Zfand6","ENSMUSP00000135968","ENSMUSG00000030629"
"Zfand6","ENSMUSP00000146878","ENSMUSG00000030629"
"Zfand6","ENSMUSP00000146682","ENSMUSG00000030629"
"Zfand6","ENSMUSP00000147192","ENSMUSG00000030629"
"Zfand6","ENSMUSP00000146559","ENSMUSG00000030629"
"Zfat","ENSMUSP00000125732","ENSMUSG00000022335"
"Zfat","ENSMUSP00000124974","ENSMUSG00000022335"
"Zfat","ENSMUSP00000125257","ENSMUSG00000022335"
"Zfc3h1","ENSMUSP00000044069","ENSMUSG00000034163"
"Zfhx2","ENSMUSP00000045156","ENSMUSG00000040721"
"Zfhx3","ENSMUSP00000152353","ENSMUSG00000038872"
"Zfhx3","ENSMUSP00000140025","ENSMUSG00000038872"
"Zfhx3","ENSMUSP00000044612","ENSMUSG00000038872"
"Zfhx4","ENSMUSP00000135827","ENSMUSG00000025255"
"Zfhx4","ENSMUSP00000139253","ENSMUSG00000025255"
"Zfhx4","ENSMUSP00000135289","ENSMUSG00000025255"
"Zfhx4","ENSMUSP00000026284","ENSMUSG00000025255"
"Zfp1","ENSMUSP00000148511","ENSMUSG00000055835"
"Zfp1","ENSMUSP00000148472","ENSMUSG00000055835"
"Zfp1","ENSMUSP00000076964","ENSMUSG00000055835"
"Zfp1","ENSMUSP00000148310","ENSMUSG00000055835"
"Zfp101","ENSMUSP00000132508","ENSMUSG00000055240"
"Zfp101","ENSMUSP00000133873","ENSMUSG00000055240"
"Zfp101","ENSMUSP00000134459","ENSMUSG00000055240"
"Zfp105","ENSMUSP00000079840","ENSMUSG00000057895"
"Zfp105","ENSMUSP00000123112","ENSMUSG00000057895"
"Zfp106","ENSMUSP00000055602","ENSMUSG00000027288"
"Zfp106","ENSMUSP00000128995","ENSMUSG00000027288"
"Zfp106","ENSMUSP00000132902","ENSMUSG00000027288"
"Zfp106","ENSMUSP00000128291","ENSMUSG00000027288"
"Zfp106","ENSMUSP00000126939","ENSMUSG00000027288"
"Zfp106","ENSMUSP00000127803","ENSMUSG00000027288"
"Zfp108","ENSMUSP00000145928","ENSMUSG00000030486"
"Zfp108","ENSMUSP00000145844","ENSMUSG00000030486"
"Zfp108","ENSMUSP00000072496","ENSMUSG00000030486"
"Zfp109","ENSMUSP00000146043","ENSMUSG00000074283"
"Zfp109","ENSMUSP00000145925","ENSMUSG00000074283"
"Zfp109","ENSMUSP00000045498","ENSMUSG00000074283"
"Zfp11","ENSMUSP00000051861","ENSMUSG00000051034"
"Zfp110","ENSMUSP00000004614","ENSMUSG00000058638"
"Zfp110","ENSMUSP00000132060","ENSMUSG00000058638"
"Zfp111","ENSMUSP00000083169","ENSMUSG00000087598"
"Zfp111","ENSMUSP00000129484","ENSMUSG00000087598"
"Zfp111","ENSMUSP00000083174","ENSMUSG00000087598"
"Zfp112","ENSMUSP00000113031","ENSMUSG00000052675"
"Zfp112","ENSMUSP00000005413","ENSMUSG00000052675"
"Zfp112","ENSMUSP00000150734","ENSMUSG00000052675"
"Zfp113","ENSMUSP00000041796","ENSMUSG00000037007"
"Zfp113","ENSMUSP00000116846","ENSMUSG00000037007"
"Zfp113","ENSMUSP00000127561","ENSMUSG00000037007"
"Zfp114","ENSMUSP00000145971","ENSMUSG00000068962"
"Zfp114","ENSMUSP00000146241","ENSMUSG00000068962"
"Zfp114","ENSMUSP00000083173","ENSMUSG00000068962"
"Zfp119a","ENSMUSP00000078587","ENSMUSG00000057835"
"Zfp119b","ENSMUSP00000058300","ENSMUSG00000062101"
"Zfp119b","ENSMUSP00000139791","ENSMUSG00000062101"
"Zfp12","ENSMUSP00000076693","ENSMUSG00000029587"
"Zfp12","ENSMUSP00000032591","ENSMUSG00000029587"
"Zfp12","ENSMUSP00000137971","ENSMUSG00000029587"
"Zfp12","ENSMUSP00000123731","ENSMUSG00000029587"
"Zfp120","ENSMUSP00000114205","ENSMUSG00000068134"
"Zfp120","ENSMUSP00000105557","ENSMUSG00000068134"
"Zfp120","ENSMUSP00000086615","ENSMUSG00000068134"
"Zfp120","ENSMUSP00000092116","ENSMUSG00000068134"
"Zfp128","ENSMUSP00000115378","ENSMUSG00000060397"
"Zfp13","ENSMUSP00000111178","ENSMUSG00000062012"
"Zfp13","ENSMUSP00000054595","ENSMUSG00000062012"
"Zfp13","ENSMUSP00000154342","ENSMUSG00000062012"
"Zfp131","ENSMUSP00000136019","ENSMUSG00000094870"
"Zfp131","ENSMUSP00000153044","ENSMUSG00000094870"
"Zfp131","ENSMUSP00000152941","ENSMUSG00000094870"
"Zfp131","ENSMUSP00000153017","ENSMUSG00000094870"
"Zfp131","ENSMUSP00000153517","ENSMUSG00000094870"
"Zfp131","ENSMUSP00000153572","ENSMUSG00000094870"
"Zfp131","ENSMUSP00000153596","ENSMUSG00000094870"
"Zfp131","ENSMUSP00000136867","ENSMUSG00000094870"
"Zfp14","ENSMUSP00000146824","ENSMUSG00000053985"
"Zfp14","ENSMUSP00000146913","ENSMUSG00000053985"
"Zfp14","ENSMUSP00000076960","ENSMUSG00000053985"
"Zfp141","ENSMUSP00000133899","ENSMUSG00000092416"
"Zfp141","ENSMUSP00000145574","ENSMUSG00000092416"
"Zfp142","ENSMUSP00000109366","ENSMUSG00000026135"
"Zfp142","ENSMUSP00000027315","ENSMUSG00000026135"
"Zfp142","ENSMUSP00000065149","ENSMUSG00000026135"
"Zfp142","ENSMUSP00000138085","ENSMUSG00000026135"
"Zfp142","ENSMUSP00000137908","ENSMUSG00000026135"
"Zfp143","ENSMUSP00000147673","ENSMUSG00000061079"
"Zfp143","ENSMUSP00000148235","ENSMUSG00000061079"
"Zfp143","ENSMUSP00000081778","ENSMUSG00000061079"
"Zfp143","ENSMUSP00000126015","ENSMUSG00000061079"
"Zfp146","ENSMUSP00000058588","ENSMUSG00000037029"
"Zfp148","ENSMUSP00000126338","ENSMUSG00000022811"
"Zfp148","ENSMUSP00000156030","ENSMUSG00000022811"
"Zfp148","ENSMUSP00000087106","ENSMUSG00000022811"
"Zfp157","ENSMUSP00000083018","ENSMUSG00000036898"
"Zfp157","ENSMUSP00000106537","ENSMUSG00000036898"
"Zfp157","ENSMUSP00000098093","ENSMUSG00000036898"
"Zfp160","ENSMUSP00000155916","ENSMUSG00000067942"
"Zfp160","ENSMUSP00000156357","ENSMUSG00000067942"
"Zfp160","ENSMUSP00000086191","ENSMUSG00000067942"
"Zfp160","ENSMUSP00000155977","ENSMUSG00000067942"
"Zfp160","ENSMUSP00000156115","ENSMUSG00000067942"
"Zfp160","ENSMUSP00000156216","ENSMUSG00000067942"
"Zfp160","ENSMUSP00000156064","ENSMUSG00000067942"
"Zfp169","ENSMUSP00000134793","ENSMUSG00000050954"
"Zfp169","ENSMUSP00000135414","ENSMUSG00000050954"
"Zfp169","ENSMUSP00000135520","ENSMUSG00000050954"
"Zfp169","ENSMUSP00000135695","ENSMUSG00000050954"
"Zfp169","ENSMUSP00000127591","ENSMUSG00000050954"
"Zfp169","ENSMUSP00000105737","ENSMUSG00000050954"
"Zfp174","ENSMUSP00000045805","ENSMUSG00000054939"
"Zfp180","ENSMUSP00000146219","ENSMUSG00000057101"
"Zfp180","ENSMUSP00000064611","ENSMUSG00000057101"
"Zfp180","ENSMUSP00000145547","ENSMUSG00000057101"
"Zfp180","ENSMUSP00000145165","ENSMUSG00000057101"
"Zfp182","ENSMUSP00000110989","ENSMUSG00000054737"
"Zfp182","ENSMUSP00000110990","ENSMUSG00000054737"
"Zfp182","ENSMUSP00000045005","ENSMUSG00000054737"
"Zfp184","ENSMUSP00000135173","ENSMUSG00000006720"
"Zfp184","ENSMUSP00000135404","ENSMUSG00000006720"
"Zfp184","ENSMUSP00000100043","ENSMUSG00000006720"
"Zfp184","ENSMUSP00000135102","ENSMUSG00000006720"
"Zfp184","ENSMUSP00000006903","ENSMUSG00000006720"
"Zfp185","ENSMUSP00000110193","ENSMUSG00000031351"
"Zfp185","ENSMUSP00000115266","ENSMUSG00000031351"
"Zfp185","ENSMUSP00000126066","ENSMUSG00000031351"
"Zfp189","ENSMUSP00000103324","ENSMUSG00000039634"
"Zfp189","ENSMUSP00000036663","ENSMUSG00000039634"
"Zfp2","ENSMUSP00000104757","ENSMUSG00000049321"
"Zfp2","ENSMUSP00000112079","ENSMUSG00000049321"
"Zfp2","ENSMUSP00000104756","ENSMUSG00000049321"
"Zfp202","ENSMUSP00000130163","ENSMUSG00000025602"
"Zfp202","ENSMUSP00000026693","ENSMUSG00000025602"
"Zfp202","ENSMUSP00000132131","ENSMUSG00000025602"
"Zfp207","ENSMUSP00000136727","ENSMUSG00000017421"
"Zfp207","ENSMUSP00000017567","ENSMUSG00000017421"
"Zfp207","ENSMUSP00000103851","ENSMUSG00000017421"
"Zfp207","ENSMUSP00000054168","ENSMUSG00000017421"
"Zfp207","ENSMUSP00000115924","ENSMUSG00000017421"
"Zfp207","ENSMUSP00000137795","ENSMUSG00000017421"
"Zfp207","ENSMUSP00000139653","ENSMUSG00000017421"
"Zfp207","ENSMUSP00000132968","ENSMUSG00000017421"
"Zfp212","ENSMUSP00000009411","ENSMUSG00000052763"
"Zfp213","ENSMUSP00000093266","ENSMUSG00000071256"
"Zfp217","ENSMUSP00000104783","ENSMUSG00000052056"
"Zfp217","ENSMUSP00000067334","ENSMUSG00000052056"
"Zfp219","ENSMUSP00000154709","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000153966","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000068184","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000126854","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000154448","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000154768","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000154200","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000154367","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000153742","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000154698","ENSMUSG00000049295"
"Zfp219","ENSMUSP00000154096","ENSMUSG00000049295"
"Zfp229","ENSMUSP00000138478","ENSMUSG00000061544"
"Zfp229","ENSMUSP00000138265","ENSMUSG00000061544"
"Zfp229","ENSMUSP00000138107","ENSMUSG00000061544"
"Zfp229","ENSMUSP00000065379","ENSMUSG00000061544"
"Zfp235","ENSMUSP00000145993","ENSMUSG00000047603"
"Zfp235","ENSMUSP00000050803","ENSMUSG00000047603"
"Zfp236","ENSMUSP00000130004","ENSMUSG00000041258"
