gene_symbol,expr_val,ensembl_id
Vps26b,0.0,10090.ENSMUSP00000034470
Vps28,2.0,10090.ENSMUSP00000155847
Vps29,0.0,10090.ENSMUSP00000123593
Vps33a,0.0,10090.ENSMUSP00000031388
Vps33b,0.0,10090.ENSMUSP00000032749
Vps35,0.0,10090.ENSMUSP00000034131
Vps36,0.0,10090.ENSMUSP00000033866
Vps37a,0.0,10090.ENSMUSP00000096415
Vps37b,0.0,10090.ENSMUSP00000047980
Vps37c,0.0,10090.ENSMUSP00000085264
Vps37d,0.0,10090.ENSMUSP00000075559
Vps39,0.0,10090.ENSMUSP00000028752
Vps41,1.0,10090.ENSMUSP00000072729
Vps45,0.0,10090.ENSMUSP00000015891
Vps50,0.0,10090.ENSMUSP00000125872
Vps51,0.0,10090.ENSMUSP00000123857
Vps52,0.0,10090.ENSMUSP00000157115
Vps53,0.0,10090.ENSMUSP00000131387
Vps54,0.0,10090.ENSMUSP00000006221
Vps72,0.0,10090.ENSMUSP00000009102
Vrk1,1.0,10090.ENSMUSP00000152721
Vrk2,0.0,10090.ENSMUSP00000105130
Vrk3,0.0,10090.ENSMUSP00000132748
Vsig2,0.0,10090.ENSMUSP00000150115
Vsig4,0.0,10090.ENSMUSP00000051521
Vsig8,0.0,10090.ENSMUSP00000134997
Vsig10,0.0,10090.ENSMUSP00000107598
Vsig10l,0.0,10090.ENSMUSP00000103611
Vsir,5.0,10090.ENSMUSP00000101099
Vsnl1,0.0,10090.ENSMUSP00000072145
Vstm2a,0.0,10090.ENSMUSP00000105272
Vstm2b,0.0,10090.ENSMUSP00000145703
Vstm4,0.0,10090.ENSMUSP00000055178
Vstm5,0.0,10090.ENSMUSP00000034413
Vta1,0.0,10090.ENSMUSP00000119829
Vtcn1,0.0,10090.ENSMUSP00000057721
Vti1a,0.0,10090.ENSMUSP00000153629
Vti1b,0.0,10090.ENSMUSP00000124464
Vtn,0.0,10090.ENSMUSP00000017488
Vwa1,0.0,10090.ENSMUSP00000040405
Vwa3a,0.0,10090.ENSMUSP00000129757
Vwa3b,0.0,10090.ENSMUSP00000125460
Vwa5a,0.0,10090.ENSMUSP00000121104
Vwa5b2,0.0,10090.ENSMUSP00000155938
Vwa7,0.0,10090.ENSMUSP00000007245
Vwa8,0.0,10090.ENSMUSP00000048925
Vwc2,0.0,10090.ENSMUSP00000128761
Vwce,0.0,10090.ENSMUSP00000056958
Vwde,0.0,10090.ENSMUSP00000058110
Vwf,0.0,10090.ENSMUSP00000107873
Wac,0.0,10090.ENSMUSP00000128321
Wapl,2.0,10090.ENSMUSP00000040232
Wars,0.0,10090.ENSMUSP00000105474
Wars2,0.0,10090.ENSMUSP00000142470
Was,1.0,10090.ENSMUSP00000033505
Wasf1,0.0,10090.ENSMUSP00000019975
Wasf2,2.0,10090.ENSMUSP00000101532
Wasf3,0.0,10090.ENSMUSP00000016143
Washc1,0.0,10090.ENSMUSP00000112255
Washc2,0.0,10090.ENSMUSP00000145121
Washc3,0.0,10090.ENSMUSP00000020248
Washc4,1.0,10090.ENSMUSP00000039322
Washc5,0.0,10090.ENSMUSP00000154441
Wasl,0.0,10090.ENSMUSP00000031695
Wbp1,0.0,10090.ENSMUSP00000144735
Wbp1l,0.0,10090.ENSMUSP00000096975
Wbp2,1.0,10090.ENSMUSP00000074204
Wbp2nl,0.0,10090.ENSMUSP00000023089
Wbp4,1.0,10090.ENSMUSP00000022601
Wbp11,0.0,10090.ENSMUSP00000145501
Wdcp,0.0,10090.ENSMUSP00000054102
Wdfy1,1.0,10090.ENSMUSP00000109140
Wdfy2,1.0,10090.ENSMUSP00000014691
Wdfy3,0.0,10090.ENSMUSP00000133979
Wdfy4,0.0,10090.ENSMUSP00000124728
Wdhd1,0.0,10090.ENSMUSP00000141182
Wdpcp,0.0,10090.ENSMUSP00000020568
Wdr1,1.0,10090.ENSMUSP00000143937
Wdr3,0.0,10090.ENSMUSP00000135731
Wdr4,0.0,10090.ENSMUSP00000126061
Wdr5,0.0,10090.ENSMUSP00000121654
Wdr5b,0.0,10090.ENSMUSP00000040852
Wdr6,0.0,10090.ENSMUSP00000070927
Wdr7,0.0,10090.ENSMUSP00000158252
Wdr11,0.0,10090.ENSMUSP00000146236
Wdr12,0.0,10090.ENSMUSP00000117391
Wdr13,0.0,10090.ENSMUSP00000111286
Wdr18,1.0,10090.ENSMUSP00000041049
Wdr19,0.0,10090.ENSMUSP00000038098
Wdr20,0.0,10090.ENSMUSP00000141678
Wdr24,0.0,10090.ENSMUSP00000026833
Wdr25,0.0,10090.ENSMUSP00000152858
Wdr26,3.0,10090.ENSMUSP00000124186
Wdr27,0.0,10090.ENSMUSP00000153717
Wdr31,0.0,10090.ENSMUSP00000030087
Wdr33,0.0,10090.ENSMUSP00000080936
Wdr34,0.0,10090.ENSMUSP00000109340
Wdr35,0.0,10090.ENSMUSP00000082895
Wdr36,0.0,10090.ENSMUSP00000052465
Wdr37,0.0,10090.ENSMUSP00000021572
Wdr38,0.0,10090.ENSMUSP00000043834
Wdr41,0.0,10090.ENSMUSP00000129595
Wdr43,0.0,10090.ENSMUSP00000157149
Wdr44,0.0,10090.ENSMUSP00000116260
Wdr45,1.0,10090.ENSMUSP00000146660
Wdr45b,0.0,10090.ENSMUSP00000119591
Wdr46,0.0,10090.ENSMUSP00000025170
Wdr47,0.0,10090.ENSMUSP00000143335
Wdr48,0.0,10090.ENSMUSP00000150321
Wdr49,0.0,10090.ENSMUSP00000144789
Wdr53,0.0,10090.ENSMUSP00000023474
Wdr54,0.0,10090.ENSMUSP00000116608
Wdr55,0.0,10090.ENSMUSP00000157945
Wdr59,0.0,10090.ENSMUSP00000034437
Wdr60,0.0,10090.ENSMUSP00000152429
Wdr61,0.0,10090.ENSMUSP00000119362
Wdr62,0.0,10090.ENSMUSP00000116139
Wdr63,0.0,10090.ENSMUSP00000124475
Wdr64,0.0,10090.ENSMUSP00000141740
Wdr66,0.0,10090.ENSMUSP00000126995
Wdr70,0.0,10090.ENSMUSP00000154067
Wdr72,0.0,10090.ENSMUSP00000057320
Wdr73,0.0,10090.ENSMUSP00000119974
Wdr74,0.0,10090.ENSMUSP00000043315
Wdr75,0.0,10090.ENSMUSP00000117363
Wdr76,0.0,10090.ENSMUSP00000106234
Wdr77,0.0,10090.ENSMUSP00000122465
Wdr78,0.0,10090.ENSMUSP00000112018
Wdr81,1.0,10090.ENSMUSP00000120605
Wdr82,0.0,10090.ENSMUSP00000149387
Wdr83,0.0,10090.ENSMUSP00000121568
Wdr83os,2.0,10090.ENSMUSP00000117962
Wdr86,0.0,10090.ENSMUSP00000119649
Wdr89,0.0,10090.ENSMUSP00000050532
Wdr90,0.0,10090.ENSMUSP00000158528
Wdr91,0.0,10090.ENSMUSP00000138406
Wdr92,0.0,10090.ENSMUSP00000040938
Wdr95,0.0,10090.ENSMUSP00000144234
Wdsub1,0.0,10090.ENSMUSP00000028368
Wdtc1,0.0,10090.ENSMUSP00000040647
Wdyhv1,1.0,10090.ENSMUSP00000155171
Wee1,0.0,10090.ENSMUSP00000033326
Wee2,0.0,10090.ENSMUSP00000038754
Wfdc1,0.0,10090.ENSMUSP00000024107
Wfdc2,0.0,10090.ENSMUSP00000104968
Wfdc3,0.0,10090.ENSMUSP00000099385
Wfdc5,0.0,10090.ENSMUSP00000035824
Wfdc6a,0.0,10090.ENSMUSP00000104966
Wfdc12,0.0,10090.ENSMUSP00000050836
Wfdc15a,0.0,10090.ENSMUSP00000070718
Wfdc17,24.0,10090.ENSMUSP00000090511
Wfdc18,1.0,10090.ENSMUSP00000137823
Wfdc21,0.0,10090.ENSMUSP00000064479
Wfikkn1,0.0,10090.ENSMUSP00000093141
Wfikkn2,0.0,10090.ENSMUSP00000053238
Wfs1,0.0,10090.ENSMUSP00000125779
Whamm,0.0,10090.ENSMUSP00000146687
Whrn,0.0,10090.ENSMUSP00000099931
Wif1,0.0,10090.ENSMUSP00000020439
Wipf1,1.0,10090.ENSMUSP00000121335
Wipf2,1.0,10090.ENSMUSP00000123244
Wipf3,0.0,10090.ENSMUSP00000132138
Wipi1,0.0,10090.ENSMUSP00000099349
Wipi2,2.0,10090.ENSMUSP00000106405
Wisp1,0.0,10090.ENSMUSP00000113144
Wisp2,0.0,10090.ENSMUSP00000029188
Wisp3,0.0,10090.ENSMUSP00000076003
Wiz,0.0,10090.ENSMUSP00000126253
Wls,0.0,10090.ENSMUSP00000142774
Wnk1,1.0,10090.ENSMUSP00000125193
Wnk2,0.0,10090.ENSMUSP00000124598
Wnk3,0.0,10090.ENSMUSP00000139255
Wnk4,0.0,10090.ENSMUSP00000131298
Wnt1,0.0,10090.ENSMUSP00000023734
Wnt2,0.0,10090.ENSMUSP00000010941
Wnt2b,0.0,10090.ENSMUSP00000029429
Wnt3,0.0,10090.ENSMUSP00000000127
Wnt4,0.0,10090.ENSMUSP00000036580
Wnt5a,0.0,10090.ENSMUSP00000064878
Wnt5b,0.0,10090.ENSMUSP00000112819
Wnt6,0.0,10090.ENSMUSP00000006716
Wnt7b,0.0,10090.ENSMUSP00000023015
Wnt9a,0.0,10090.ENSMUSP00000000128
Wnt9b,0.0,10090.ENSMUSP00000018630
Wnt10a,0.0,10090.ENSMUSP00000006718
Wnt10b,0.0,10090.ENSMUSP00000023732
Wnt11,0.0,10090.ENSMUSP00000064333
Wnt16,0.0,10090.ENSMUSP00000134822
Wrap53,0.0,10090.ENSMUSP00000121040
Wrap73,0.0,10090.ENSMUSP00000118548
Wrb,0.0,10090.ENSMUSP00000156449
Wrn,0.0,10090.ENSMUSP00000033991
Wrnip1,0.0,10090.ENSMUSP00000021832
Wsb1,0.0,10090.ENSMUSP00000128181
Wsb2,0.0,10090.ENSMUSP00000031309
Wscd1,0.0,10090.ENSMUSP00000021168
Wscd2,0.0,10090.ENSMUSP00000092021
Wt1,0.0,10090.ENSMUSP00000117891
Wtap,1.0,10090.ENSMUSP00000156835
Wtip,0.0,10090.ENSMUSP00000047623
Wwc1,5.0,10090.ENSMUSP00000018993
Wwc2,0.0,10090.ENSMUSP00000056121
Wwox,0.0,10090.ENSMUSP00000104736
Wwp1,0.0,10090.ENSMUSP00000103881
Wwp2,0.0,10090.ENSMUSP00000148365
Wwtr1,0.0,10090.ENSMUSP00000029380
Xab2,0.0,10090.ENSMUSP00000124202
Xaf1,0.0,10090.ENSMUSP00000121483
Xbp1,0.0,10090.ENSMUSP00000135768
Xcl1,0.0,10090.ENSMUSP00000027860
Xcr1,0.0,10090.ENSMUSP00000138255
Xdh,2.0,10090.ENSMUSP00000156944
Xiap,0.0,10090.ENSMUSP00000026978
Xirp1,0.0,10090.ENSMUSP00000107262
Xirp2,0.0,10090.ENSMUSP00000107966
Xk,0.0,10090.ENSMUSP00000015486
Xkr4,0.0,10090.ENSMUSP00000070648
Xkr5,0.0,10090.ENSMUSP00000119436
Xkr6,0.0,10090.ENSMUSP00000112691
Xkr7,0.0,10090.ENSMUSP00000049346
Xkr8,0.0,10090.ENSMUSP00000041205
Xkr9,0.0,10090.ENSMUSP00000085900
Xkrx,0.0,10090.ENSMUSP00000033611
Xlr,0.0,10090.ENSMUSP00000068044
Xlr3a,0.0,10090.ENSMUSP00000074199
Xlr3b,0.0,10090.ENSMUSP00000099026
Xlr4a,0.0,10090.ENSMUSP00000118018
Xlr4b,1.0,10090.ENSMUSP00000110151
Xlr4c,0.0,10090.ENSMUSP00000070117
Xndc1,0.0,10090.ENSMUSP00000102563
Xntrpc,0.0,10090.ENSMUSP00000123466
Xpa,1.0,10090.ENSMUSP00000138512
Xpc,0.0,10090.ENSMUSP00000145683
Xpnpep1,0.0,10090.ENSMUSP00000158501
Xpnpep2,0.0,10090.ENSMUSP00000076951
Xpnpep3,0.0,10090.ENSMUSP00000038331
Xpo1,0.0,10090.ENSMUSP00000099933
Xpo4,0.0,10090.ENSMUSP00000133280
Xpo5,0.0,10090.ENSMUSP00000084257
Xpo6,0.0,10090.ENSMUSP00000126904
Xpo7,2.0,10090.ENSMUSP00000022696
Xpot,0.0,10090.ENSMUSP00000043488
Xpr1,0.0,10090.ENSMUSP00000027741
Xrcc1,0.0,10090.ENSMUSP00000070995
Xrcc2,0.0,10090.ENSMUSP00000030773
Xrcc3,0.0,10090.ENSMUSP00000118040
Xrcc4,0.0,10090.ENSMUSP00000123934
Xrcc5,0.0,10090.ENSMUSP00000027379
Xrcc6,0.0,10090.ENSMUSP00000097968
Xrn1,0.0,10090.ENSMUSP00000140004
Xrn2,2.0,10090.ENSMUSP00000028921
Xrra1,0.0,10090.ENSMUSP00000146815
Xxylt1,0.0,10090.ENSMUSP00000050246
Xylb,0.0,10090.ENSMUSP00000047254
Xylt1,1.0,10090.ENSMUSP00000032892
Xylt2,0.0,10090.ENSMUSP00000122581
Yae1d1,1.0,10090.ENSMUSP00000152693
Yaf2,1.0,10090.ENSMUSP00000079179
Yap1,0.0,10090.ENSMUSP00000069554
Yars,0.0,10090.ENSMUSP00000101669
Yars2,0.0,10090.ENSMUSP00000125252
Ybey,0.0,10090.ENSMUSP00000045647
Ybx1,9.0,10090.ENSMUSP00000117225
Ybx2,0.0,10090.ENSMUSP00000018698
Ybx3,0.0,10090.ENSMUSP00000085172
Ydjc,1.0,10090.ENSMUSP00000156244
Yeats2,0.0,10090.ENSMUSP00000087506
Yeats4,1.0,10090.ENSMUSP00000151659
Yes1,0.0,10090.ENSMUSP00000072154
Yif1a,0.0,10090.ENSMUSP00000157958
Yif1b,0.0,10090.ENSMUSP00000103873
Yipf1,1.0,10090.ENSMUSP00000119107
Yipf2,0.0,10090.ENSMUSP00000149626
Yipf3,0.0,10090.ENSMUSP00000115951
Yipf4,0.0,10090.ENSMUSP00000024873
Yipf5,0.0,10090.ENSMUSP00000025364
Yipf6,0.0,10090.ENSMUSP00000117981
Yipf7,0.0,10090.ENSMUSP00000031045
Yjefn3,0.0,10090.ENSMUSP00000118931
Ykt6,0.0,10090.ENSMUSP00000002818
Ylpm1,0.0,10090.ENSMUSP00000126347
Yme1l1,0.0,10090.ENSMUSP00000028117
Yod1,0.0,10090.ENSMUSP00000055318
Ypel1,0.0,10090.ENSMUSP00000156275
Ypel2,0.0,10090.ENSMUSP00000018571
Ypel3,0.0,10090.ENSMUSP00000037332
Ypel4,0.0,10090.ENSMUSP00000088231
Ypel5,0.0,10090.ENSMUSP00000156450
Yrdc,0.0,10090.ENSMUSP00000099688
Ythdc1,1.0,10090.ENSMUSP00000039133
Ythdc2,0.0,10090.ENSMUSP00000144479
Ythdf1,2.0,10090.ENSMUSP00000104504
Ythdf2,0.0,10090.ENSMUSP00000120414
Ythdf3,0.0,10090.ENSMUSP00000141610
Ywhab,5.0,10090.ENSMUSP00000117125
Ywhae,4.0,10090.ENSMUSP00000070993
Ywhag,0.0,10090.ENSMUSP00000051223
Ywhah,1.0,10090.ENSMUSP00000019109
Ywhaq,0.0,10090.ENSMUSP00000123605
Ywhaz,5.0,10090.ENSMUSP00000105990
Yy1,2.0,10090.ENSMUSP00000021692
Zadh2,0.0,10090.ENSMUSP00000052544
Zan,0.0,10090.ENSMUSP00000114562
Zap70,0.0,10090.ENSMUSP00000139990
Zbed3,0.0,10090.ENSMUSP00000152059
Zbed4,0.0,10090.ENSMUSP00000035437
Zbed5,0.0,10090.ENSMUSP00000044533
Zbp1,2.0,10090.ENSMUSP00000104744
Zbtb1,0.0,10090.ENSMUSP00000041955
Zbtb2,0.0,10090.ENSMUSP00000097656
Zbtb3,0.0,10090.ENSMUSP00000127746
Zbtb4,0.0,10090.ENSMUSP00000104278
Zbtb5,0.0,10090.ENSMUSP00000103447
Zbtb6,0.0,10090.ENSMUSP00000056100
Zbtb7a,1.0,10090.ENSMUSP00000113428
Zbtb7b,0.0,10090.ENSMUSP00000123348
Zbtb7c,0.0,10090.ENSMUSP00000057856
Zbtb8a,0.0,10090.ENSMUSP00000030610
Zbtb8os,0.0,10090.ENSMUSP00000101662
Zbtb10,0.0,10090.ENSMUSP00000119386
Zbtb11,0.0,10090.ENSMUSP00000056923
Zbtb12,0.0,10090.ENSMUSP00000057515
Zbtb14,0.0,10090.ENSMUSP00000108294
Zbtb16,0.0,10090.ENSMUSP00000150887
Zbtb17,0.0,10090.ENSMUSP00000006377
Zbtb18,0.0,10090.ENSMUSP00000091831
Zbtb20,0.0,10090.ENSMUSP00000110338
Zbtb21,0.0,10090.ENSMUSP00000156033
Zbtb22,0.0,10090.ENSMUSP00000057466
Zbtb24,0.0,10090.ENSMUSP00000148861
Zbtb25,0.0,10090.ENSMUSP00000135458
Zbtb26,0.0,10090.ENSMUSP00000070071
Zbtb32,0.0,10090.ENSMUSP00000103785
Zbtb33,0.0,10090.ENSMUSP00000049983
Zbtb34,0.0,10090.ENSMUSP00000108783
Zbtb37,0.0,10090.ENSMUSP00000125417
Zbtb38,0.0,10090.ENSMUSP00000121753
Zbtb39,0.0,10090.ENSMUSP00000052717
Zbtb40,0.0,10090.ENSMUSP00000151856
Zbtb41,0.0,10090.ENSMUSP00000143768
Zbtb42,0.0,10090.ENSMUSP00000133152
Zbtb43,1.0,10090.ENSMUSP00000028125
Zbtb44,0.0,10090.ENSMUSP00000149386
Zbtb45,0.0,10090.ENSMUSP00000147298
Zbtb46,0.0,10090.ENSMUSP00000029106
Zbtb48,0.0,10090.ENSMUSP00000114726
Zbtb49,0.0,10090.ENSMUSP00000117174
Zc2hc1a,0.0,10090.ENSMUSP00000141497
Zc2hc1c,0.0,10090.ENSMUSP00000051664
Zc3h3,0.0,10090.ENSMUSP00000098106
Zc3h4,0.0,10090.ENSMUSP00000096386
Zc3h6,0.0,10090.ENSMUSP00000105949
Zc3h7a,1.0,10090.ENSMUSP00000122525
Zc3h7b,0.0,10090.ENSMUSP00000105181
Zc3h8,0.0,10090.ENSMUSP00000028866
Zc3h10,0.0,10090.ENSMUSP00000042727
Zc3h11a,0.0,10090.ENSMUSP00000141825
Zc3h12a,0.0,10090.ENSMUSP00000037172
Zc3h12b,0.0,10090.ENSMUSP00000080820
Zc3h12c,0.0,10090.ENSMUSP00000150821
Zc3h12d,0.0,10090.ENSMUSP00000040217
Zc3h13,0.0,10090.ENSMUSP00000022577
Zc3h14,1.0,10090.ENSMUSP00000105731
Zc3h15,0.0,10090.ENSMUSP00000080301
Zc3h18,0.0,10090.ENSMUSP00000134743
Zc3hav1,2.0,10090.ENSMUSP00000144312
Zc3hav1l,0.0,10090.ENSMUSP00000062475
Zc3hc1,0.0,10090.ENSMUSP00000079627
Zc4h2,0.0,10090.ENSMUSP00000112449
Zcchc2,0.0,10090.ENSMUSP00000113128
Zcchc3,0.0,10090.ENSMUSP00000096813
Zcchc4,0.0,10090.ENSMUSP00000031077
Zcchc7,0.0,10090.ENSMUSP00000125979
Zcchc8,0.0,10090.ENSMUSP00000143723
Zcchc9,0.0,10090.ENSMUSP00000065158
Zcchc10,1.0,10090.ENSMUSP00000018383
Zcchc12,0.0,10090.ENSMUSP00000110911
Zcchc14,0.0,10090.ENSMUSP00000120570
Zcchc17,0.0,10090.ENSMUSP00000146234
Zcchc18,0.0,10090.ENSMUSP00000098788
Zcchc24,0.0,10090.ENSMUSP00000068677
Zcrb1,2.0,10090.ENSMUSP00000075441
Zcwpw1,0.0,10090.ENSMUSP00000048730
Zdbf2,0.0,10090.ENSMUSP00000109767
Zdhhc1,0.0,10090.ENSMUSP00000148381
Zdhhc2,0.0,10090.ENSMUSP00000041727
Zdhhc3,1.0,10090.ENSMUSP00000119750
Zdhhc4,2.0,10090.ENSMUSP00000124026
Zdhhc5,0.0,10090.ENSMUSP00000048198
Zdhhc6,0.0,10090.ENSMUSP00000152962
Zdhhc7,0.0,10090.ENSMUSP00000034280
Zdhhc8,0.0,10090.ENSMUSP00000076224
Zdhhc9,0.0,10090.ENSMUSP00000086325
Zdhhc12,0.0,10090.ENSMUSP00000099929
Zdhhc13,0.0,10090.ENSMUSP00000112498
Zdhhc14,0.0,10090.ENSMUSP00000086589
Zdhhc15,0.0,10090.ENSMUSP00000047615
Zdhhc16,0.0,10090.ENSMUSP00000152902
Zdhhc17,0.0,10090.ENSMUSP00000043279
Zdhhc18,0.0,10090.ENSMUSP00000081260
Zdhhc19,0.0,10090.ENSMUSP00000156284
Zdhhc20,3.0,10090.ENSMUSP00000153568
Zdhhc21,0.0,10090.ENSMUSP00000133630
Zdhhc22,0.0,10090.ENSMUSP00000152660
Zdhhc23,0.0,10090.ENSMUSP00000156089
Zdhhc24,0.0,10090.ENSMUSP00000124337
Zeb1,0.0,10090.ENSMUSP00000124395
Zeb2,25.0,10090.ENSMUSP00000120130
Zer1,0.0,10090.ENSMUSP00000109307
Zfand1,0.0,10090.ENSMUSP00000037459
Zfand2a,0.0,10090.ENSMUSP00000123097
Zfand2b,2.0,10090.ENSMUSP00000124552
Zfand3,0.0,10090.ENSMUSP00000154782
Zfand4,0.0,10090.ENSMUSP00000040057
Zfand5,2.0,10090.ENSMUSP00000122782
Zfand6,1.0,10090.ENSMUSP00000069228
Zfat,0.0,10090.ENSMUSP00000125257
Zfc3h1,0.0,10090.ENSMUSP00000044069
Zfhx2,0.0,10090.ENSMUSP00000045156
Zfhx3,0.0,10090.ENSMUSP00000140025
Zfhx4,0.0,10090.ENSMUSP00000135289
Zfp1,0.0,10090.ENSMUSP00000148511
Zfp2,0.0,10090.ENSMUSP00000104757
Zfp3,0.0,10090.ENSMUSP00000054020
Zfp7,0.0,10090.ENSMUSP00000023179
Zfp9,0.0,10090.ENSMUSP00000123810
Zfp11,0.0,10090.ENSMUSP00000051861
Zfp12,0.0,10090.ENSMUSP00000123731
Zfp13,0.0,10090.ENSMUSP00000111178
Zfp14,0.0,10090.ENSMUSP00000146824
Zfp24,0.0,10090.ENSMUSP00000114282
Zfp26,0.0,10090.ENSMUSP00000123960
Zfp27,0.0,10090.ENSMUSP00000124684
Zfp28,0.0,10090.ENSMUSP00000147010
Zfp30,0.0,10090.ENSMUSP00000113426
Zfp35,0.0,10090.ENSMUSP00000074475
Zfp36,0.0,10090.ENSMUSP00000057815
Zfp36l1,4.0,10090.ENSMUSP00000151682
Zfp36l2,1.0,10090.ENSMUSP00000050820
Zfp37,0.0,10090.ENSMUSP00000152491
Zfp39,0.0,10090.ENSMUSP00000099764
Zfp40,0.0,10090.ENSMUSP00000121359
Zfp41,0.0,10090.ENSMUSP00000124887
Zfp46,0.0,10090.ENSMUSP00000070216
Zfp51,0.0,10090.ENSMUSP00000045684
Zfp52,0.0,10090.ENSMUSP00000078233
Zfp53,0.0,10090.ENSMUSP00000156751
Zfp54,0.0,10090.ENSMUSP00000132983
Zfp57,0.0,10090.ENSMUSP00000133460
Zfp58,0.0,10090.ENSMUSP00000132285
Zfp59,0.0,10090.ENSMUSP00000103968
Zfp60,0.0,10090.ENSMUSP00000036627
Zfp61,0.0,10090.ENSMUSP00000132551
Zfp62,0.0,10090.ENSMUSP00000117774
Zfp64,0.0,10090.ENSMUSP00000116460
Zfp65,0.0,10090.ENSMUSP00000123380
Zfp68,0.0,10090.ENSMUSP00000106530
Zfp69,0.0,10090.ENSMUSP00000101887
Zfp72,0.0,10090.ENSMUSP00000152502
Zfp74,0.0,10090.ENSMUSP00000032797
Zfp78,0.0,10090.ENSMUSP00000146578
Zfp81,0.0,10090.ENSMUSP00000157178
Zfp82,0.0,10090.ENSMUSP00000138642
Zfp84,0.0,10090.ENSMUSP00000032802
Zfp85,0.0,10090.ENSMUSP00000089105
Zfp87,0.0,10090.ENSMUSP00000138087
Zfp90,0.0,10090.ENSMUSP00000034382
Zfp91,1.0,10090.ENSMUSP00000124424
Zfp93,0.0,10090.ENSMUSP00000032696
Zfp94,0.0,10090.ENSMUSP00000032673
Zfp97,0.0,10090.ENSMUSP00000114301
Zfp101,0.0,10090.ENSMUSP00000132508
Zfp105,0.0,10090.ENSMUSP00000079840
Zfp106,1.0,10090.ENSMUSP00000128291
Zfp108,0.0,10090.ENSMUSP00000145928
Zfp109,0.0,10090.ENSMUSP00000045498
Zfp110,0.0,10090.ENSMUSP00000004614
Zfp111,0.0,10090.ENSMUSP00000129484
Zfp112,0.0,10090.ENSMUSP00000150734
Zfp113,0.0,10090.ENSMUSP00000127561
Zfp114,0.0,10090.ENSMUSP00000083173
Zfp119a,0.0,10090.ENSMUSP00000078587
Zfp119b,0.0,10090.ENSMUSP00000058300
Zfp120,0.0,10090.ENSMUSP00000092116
Zfp128,0.0,10090.ENSMUSP00000115378
Zfp131,0.0,10090.ENSMUSP00000153044
Zfp141,0.0,10090.ENSMUSP00000133899
Zfp142,0.0,10090.ENSMUSP00000138085
Zfp143,0.0,10090.ENSMUSP00000147673
Zfp146,0.0,10090.ENSMUSP00000058588
Zfp148,0.0,10090.ENSMUSP00000156030
Zfp157,0.0,10090.ENSMUSP00000083018
Zfp160,0.0,10090.ENSMUSP00000086191
Zfp169,0.0,10090.ENSMUSP00000135695
Zfp174,0.0,10090.ENSMUSP00000045805
Zfp180,0.0,10090.ENSMUSP00000146219
Zfp182,0.0,10090.ENSMUSP00000045005
Zfp184,0.0,10090.ENSMUSP00000135404
Zfp185,0.0,10090.ENSMUSP00000110193
Zfp189,0.0,10090.ENSMUSP00000103324
Zfp202,0.0,10090.ENSMUSP00000132131
Zfp207,1.0,10090.ENSMUSP00000054168
Zfp212,1.0,10090.ENSMUSP00000009411
Zfp213,0.0,10090.ENSMUSP00000093266
Zfp217,0.0,10090.ENSMUSP00000104783
Zfp219,0.0,10090.ENSMUSP00000154698
Zfp229,0.0,10090.ENSMUSP00000138107
Zfp235,0.0,10090.ENSMUSP00000145993
Zfp236,0.0,10090.ENSMUSP00000138179
Zfp239,0.0,10090.ENSMUSP00000128270
Zfp248,0.0,10090.ENSMUSP00000068807
Zfp251,0.0,10090.ENSMUSP00000079268
Zfp260,0.0,10090.ENSMUSP00000122253
Zfp263,0.0,10090.ENSMUSP00000124433
Zfp266,0.0,10090.ENSMUSP00000066012
Zfp273,0.0,10090.ENSMUSP00000012725
Zfp275,0.0,10090.ENSMUSP00000110143
Zfp276,0.0,10090.ENSMUSP00000001092
Zfp277,0.0,10090.ENSMUSP00000064226
Zfp280b,0.0,10090.ENSMUSP00000056340
Zfp280c,0.0,10090.ENSMUSP00000086288
Zfp280d,0.0,10090.ENSMUSP00000138902
Zfp281,0.0,10090.ENSMUSP00000039003
Zfp282,0.0,10090.ENSMUSP00000053643
Zfp286,0.0,10090.ENSMUSP00000104345
Zfp287,0.0,10090.ENSMUSP00000121717
Zfp292,0.0,10090.ENSMUSP00000095766
Zfp296,0.0,10090.ENSMUSP00000104093
Zfp300,0.0,10090.ENSMUSP00000046514
Zfp316,0.0,10090.ENSMUSP00000125416
Zfp317,0.0,10090.ENSMUSP00000078051
Zfp318,0.0,10090.ENSMUSP00000116544
Zfp319,0.0,10090.ENSMUSP00000053397
Zfp322a,0.0,10090.ENSMUSP00000120804
Zfp324,0.0,10090.ENSMUSP00000041944
Zfp326,0.0,10090.ENSMUSP00000118976
Zfp329,0.0,10090.ENSMUSP00000113355
Zfp330,2.0,10090.ENSMUSP00000147955
Zfp334,0.0,10090.ENSMUSP00000099373
Zfp335,0.0,10090.ENSMUSP00000139133
Zfp341,0.0,10090.ENSMUSP00000080596
Zfp345,0.0,10090.ENSMUSP00000105540
Zfp346,0.0,10090.ENSMUSP00000125078
Zfp354a,0.0,10090.ENSMUSP00000099827
Zfp354b,0.0,10090.ENSMUSP00000104752
Zfp354c,0.0,10090.ENSMUSP00000104763
Zfp358,0.0,10090.ENSMUSP00000147158
Zfp362,0.0,10090.ENSMUSP00000101686
Zfp365,0.0,10090.ENSMUSP00000067197
Zfp366,0.0,10090.ENSMUSP00000060040
Zfp367,0.0,10090.ENSMUSP00000050854
Zfp369,0.0,10090.ENSMUSP00000119114
