gene_symbol,ensembl_id
Sdhaf3,ENSMUSP00000040935
Sdhaf4,ENSMUSP00000027338
Sdhb,ENSMUSP00000010007
Sdhc,ENSMUSP00000106968
Sdhd,ENSMUSP00000000175
Sdk1,ENSMUSP00000074133
Sdk2,ENSMUSP00000116872
Sdr39u1,ENSMUSP00000106957
Sdr42e1,ENSMUSP00000133837
Sdsl,ENSMUSP00000058198
Sebox,ENSMUSP00000001130
Sec1,ENSMUSP00000045229
Sec11a,ENSMUSP00000113601
Sec11c,ENSMUSP00000122547
Sec13,ENSMUSP00000032440
Sec14l1,ENSMUSP00000087916
Sec14l2,ENSMUSP00000003681
Sec16a,ENSMUSP00000109716
Sec16b,ENSMUSP00000027881
Sec22a,ENSMUSP00000039568
Sec22b,ENSMUSP00000029476
Sec22c,ENSMUSP00000077628
Sec23a,ENSMUSP00000126011
Sec23b,ENSMUSP00000122884
Sec23ip,ENSMUSP00000145911
Sec24a,ENSMUSP00000044370
Sec24b,ENSMUSP00000001079
Sec24c,ENSMUSP00000045955
Sec24d,ENSMUSP00000035823
Sec31a,ENSMUSP00000138571
Sec31b,ENSMUSP00000107616
Sec61a1,ENSMUSP00000032168
Sec61a2,ENSMUSP00000026926
Sec61b,ENSMUSP00000114184
Sec61g,ENSMUSP00000132348
Sec62,ENSMUSP00000029256
Sec63,ENSMUSP00000019937
Secisbp2,ENSMUSP00000045740
Secisbp2l,ENSMUSP00000121529
Sectm1a,ENSMUSP00000101725
Sectm1b,ENSMUSP00000080217
Seh1l,ENSMUSP00000025421
Sel1l,ENSMUSP00000136087
Sel1l3,ENSMUSP00000031090
Sele,ENSMUSP00000027874
Selenbp1,ENSMUSP00000088349
Selenbp2,ENSMUSP00000088358
Selenof,ENSMUSP00000046910
Selenoh,ENSMUSP00000099706
Selenoi,ENSMUSP00000118368
Selenok,ENSMUSP00000107887
Selenom,ENSMUSP00000092041
Selenon,ENSMUSP00000060026
Selenoo,ENSMUSP00000138382
Selenop,ENSMUSP00000125632
Selenos,ENSMUSP00000145998
Selenot,ENSMUSP00000103557
Selenow,ENSMUSP00000038943
Sell,ENSMUSP00000141365
Selp,ENSMUSP00000123924
Selplg,ENSMUSP00000098436
Sem1,ENSMUSP00000040741
Sema3a,ENSMUSP00000092621
Sema3b,ENSMUSP00000141403
Sema3c,ENSMUSP00000126614
Sema3d,ENSMUSP00000030868
Sema3e,ENSMUSP00000073612
Sema3f,ENSMUSP00000142221
Sema3g,ENSMUSP00000087643
Sema4a,ENSMUSP00000138858
Sema4b,ENSMUSP00000032754
Sema4c,ENSMUSP00000141263
Sema4d,ENSMUSP00000105669
Sema4f,ENSMUSP00000000641
Sema4g,ENSMUSP00000138321
Sema5a,ENSMUSP00000069024
Sema5b,ENSMUSP00000057494
Sema6a,ENSMUSP00000120011
Sema6b,ENSMUSP00000001256
Sema6c,ENSMUSP00000102835
Sema6d,ENSMUSP00000099531
Sema7a,ENSMUSP00000042211
Senp1,ENSMUSP00000138394
Senp2,ENSMUSP00000023561
Senp3,ENSMUSP00000005336
Senp5,ENSMUSP00000156109
Senp6,ENSMUSP00000135401
Senp7,ENSMUSP00000144348
Senp8,ENSMUSP00000150192
Sephs1,ENSMUSP00000027973
Sephs2,ENSMUSP00000081009
Sepsecs,ENSMUSP00000031069
Sept1,ENSMUSP00000145906
Sept10,ENSMUSP00000151293
Sept11,ENSMUSP00000144573
Sept2,ENSMUSP00000127276
Sept3,ENSMUSP00000023095
Sept4,ENSMUSP00000103596
Sept5,ENSMUSP00000156209
Sept6,ENSMUSP00000116670
Sept7,ENSMUSP00000127641
Sept8,ENSMUSP00000113775
Sept9,ENSMUSP00000120382
Serac1,ENSMUSP00000095043
Serbp1,ENSMUSP00000144754
Serf1,ENSMUSP00000119193
Serf2,ENSMUSP00000121895
Sergef,ENSMUSP00000033127
Serhl,ENSMUSP00000077345
Serinc1,ENSMUSP00000020027
Serinc2,ENSMUSP00000101618
Serinc3,ENSMUSP00000017851
Serinc4,ENSMUSP00000119373
Serinc5,ENSMUSP00000047547
Serp1,ENSMUSP00000029385
Serp2,ENSMUSP00000154122
Serpina1b,ENSMUSP00000127266
Serpina1d,ENSMUSP00000077909
Serpina1e,ENSMUSP00000082130
Serpina3c,ENSMUSP00000082125
Serpina3g,ENSMUSP00000041250
Serpina3m,ENSMUSP00000130979
Serpina3n,ENSMUSP00000021506
Serpina9,ENSMUSP00000058535
Serpinb12,ENSMUSP00000080030
Serpinb1a,ENSMUSP00000075690
Serpinb1b,ENSMUSP00000152793
Serpinb1c,ENSMUSP00000021834
Serpinb2,ENSMUSP00000009356
Serpinb5,ENSMUSP00000083908
Serpinb6a,ENSMUSP00000041016
Serpinb6b,ENSMUSP00000105922
Serpinb6c,ENSMUSP00000152676
Serpinb6e,ENSMUSP00000105904
Serpinb7,ENSMUSP00000119217
Serpinb8,ENSMUSP00000122907
Serpinb9,ENSMUSP00000006391
Serpinb9b,ENSMUSP00000006392
Serpinc1,ENSMUSP00000141864
Serpind1,ENSMUSP00000156303
Serpine1,ENSMUSP00000076728
Serpine2,ENSMUSP00000027467
Serpinf1,ENSMUSP00000133230
Serpinf2,ENSMUSP00000104076
Serping1,ENSMUSP00000023994
Serpinh1,ENSMUSP00000146969
Serpini1,ENSMUSP00000029423
Sertad1,ENSMUSP00000119180
Sertad2,ENSMUSP00000105215
Sertad3,ENSMUSP00000068187
Sertad4,ENSMUSP00000142132
Sesn1,ENSMUSP00000097515
Sesn2,ENSMUSP00000030724
Sesn3,ENSMUSP00000146362
Sestd1,ENSMUSP00000099721
Set,ENSMUSP00000114557
Setbp1,ENSMUSP00000025430
Setd1a,ENSMUSP00000037600
Setd1b,ENSMUSP00000134353
Setd2,ENSMUSP00000116313
Setd3,ENSMUSP00000066413
Setd4,ENSMUSP00000156951
Setd5,ENSMUSP00000047398
Setd6,ENSMUSP00000034096
Setd7,ENSMUSP00000043492
Setdb1,ENSMUSP00000015841
Setdb2,ENSMUSP00000124696
Setmar,ENSMUSP00000048225
Setx,ENSMUSP00000119521
Sez6l,ENSMUSP00000078454
Sez6l2,ENSMUSP00000101942
Sf1,ENSMUSP00000143894
Sf3a1,ENSMUSP00000002198
Sf3a2,ENSMUSP00000114164
Sf3a3,ENSMUSP00000030734
Sf3b1,ENSMUSP00000027127
Sf3b2,ENSMUSP00000157795
Sf3b3,ENSMUSP00000045073
Sf3b4,ENSMUSP00000075709
Sf3b5,ENSMUSP00000100771
Sf3b6,ENSMUSP00000043662
Sfi1,ENSMUSP00000080066
Sfmbt1,ENSMUSP00000153962
Sfmbt2,ENSMUSP00000110512
Sfn,ENSMUSP00000050374
Sfpq,ENSMUSP00000030623
Sfr1,ENSMUSP00000096954
Sfrp1,ENSMUSP00000033952
Sfrp2,ENSMUSP00000029625
Sfrp4,ENSMUSP00000002883
Sfrp5,ENSMUSP00000018966
Sfswap,ENSMUSP00000143640
Sft2d1,ENSMUSP00000117294
Sft2d2,ENSMUSP00000043537
Sft2d3,ENSMUSP00000100656
Sfxn1,ENSMUSP00000021930
Sfxn2,ENSMUSP00000157818
Sfxn3,ENSMUSP00000158407
Sfxn4,ENSMUSP00000118743
Sfxn5,ENSMUSP00000054648
Sgca,ENSMUSP00000118455
Sgcb,ENSMUSP00000079937
Sgcd,ENSMUSP00000104843
Sgce,ENSMUSP00000004750
Sgcg,ENSMUSP00000077106
Sgf29,ENSMUSP00000146122
Sgip1,ENSMUSP00000122556
Sgk1,ENSMUSP00000090343
Sgk2,ENSMUSP00000112468
Sgk3,ENSMUSP00000127462
Sgms1,ENSMUSP00000117336
Sgms2,ENSMUSP00000114192
Sgo1,ENSMUSP00000024736
Sgo2a,ENSMUSP00000027202
Sgo2b,ENSMUSP00000136323
Sgpl1,ENSMUSP00000090155
Sgpp1,ENSMUSP00000021450
Sgsh,ENSMUSP00000097748
Sgsm1,ENSMUSP00000084106
Sgsm2,ENSMUSP00000080489
Sgsm3,ENSMUSP00000155256
Sgta,ENSMUSP00000005067
Sgtb,ENSMUSP00000124895
Sh2b1,ENSMUSP00000145554
Sh2b2,ENSMUSP00000005188
Sh2b3,ENSMUSP00000083490
Sh2d1a,ENSMUSP00000005839
Sh2d1b1,ENSMUSP00000137069
Sh2d2a,ENSMUSP00000029709
Sh2d3c,ENSMUSP00000108868
Sh2d4a,ENSMUSP00000148702
Sh2d4b,ENSMUSP00000064708
Sh2d5,ENSMUSP00000119052
Sh2d6,ENSMUSP00000157110
Sh3bgr,ENSMUSP00000156748
Sh3bgrl,ENSMUSP00000033598
Sh3bgrl2,ENSMUSP00000140951
Sh3bgrl3,ENSMUSP00000101505
Sh3bp1,ENSMUSP00000052181
Sh3bp2,ENSMUSP00000123177
Sh3bp4,ENSMUSP00000067581
Sh3bp5,ENSMUSP00000117152
Sh3bp5l,ENSMUSP00000112077
Sh3d19,ENSMUSP00000103291
Sh3d21,ENSMUSP00000092352
Sh3gl1,ENSMUSP00000003268
Sh3gl2,ENSMUSP00000102802
Sh3gl3,ENSMUSP00000137207
Sh3glb1,ENSMUSP00000129800
Sh3glb2,ENSMUSP00000097788
Sh3kbp1,ENSMUSP00000108072
Sh3pxd2a,ENSMUSP00000080325
Sh3pxd2b,ENSMUSP00000044276
Sh3rf1,ENSMUSP00000034060
Sh3rf2,ENSMUSP00000074247
Sh3rf3,ENSMUSP00000114368
Sh3tc1,ENSMUSP00000123034
Sh3tc2,ENSMUSP00000158542
Sh3yl1,ENSMUSP00000020997
Shank1,ENSMUSP00000103568
Shank2,ENSMUSP00000146440
Shank3,ENSMUSP00000104932
Sharpin,ENSMUSP00000125382
Shb,ENSMUSP00000060433
Shbg,ENSMUSP00000005334
Shc1,ENSMUSP00000091940
Shc2,ENSMUSP00000020564
Shc3,ENSMUSP00000152080
Shc4,ENSMUSP00000043146
Shcbp1,ENSMUSP00000146339
Shcbp1l,ENSMUSP00000036347
Shd,ENSMUSP00000047656
She,ENSMUSP00000059658
Shf,ENSMUSP00000114524
Shisa2,ENSMUSP00000059391
Shisa3,ENSMUSP00000084494
Shisa4,ENSMUSP00000046033
Shisa5,ENSMUSP00000142874
Shisa6,ENSMUSP00000071025
Shisa8,ENSMUSP00000155616
Shkbp1,ENSMUSP00000003857
Shmt1,ENSMUSP00000134318
Shmt2,ENSMUSP00000151616
Shoc2,ENSMUSP00000127932
Shox2,ENSMUSP00000123838
Shpk,ENSMUSP00000123639
Shprh,ENSMUSP00000125849
Shq1,ENSMUSP00000127797
Shroom1,ENSMUSP00000104641
Shroom2,ENSMUSP00000057500
Shroom3,ENSMUSP00000108678
Shroom4,ENSMUSP00000086949
Shtn1,ENSMUSP00000126227
Siae,ENSMUSP00000149029
Siah1a,ENSMUSP00000044123
Siah1b,ENSMUSP00000043215
Siah2,ENSMUSP00000067496
Sidt1,ENSMUSP00000038433
Sidt2,ENSMUSP00000125060
Sigirr,ENSMUSP00000147280
Siglec1,ENSMUSP00000105855
Siglece,ENSMUSP00000032667
Siglecf,ENSMUSP00000112583
Siglecg,ENSMUSP00000005592
Siglech,ENSMUSP00000091920
Sigmar1,ENSMUSP00000056027
Sik1,ENSMUSP00000024839
Sik2,ENSMUSP00000135376
Sik3,ENSMUSP00000112859
Sike1,ENSMUSP00000029447
Sil1,ENSMUSP00000157444
Sim1,ENSMUSP00000020071
Sim2,ENSMUSP00000072043
Simc1,ENSMUSP00000112376
Sin3a,ENSMUSP00000128956
Sin3b,ENSMUSP00000148407
Sipa1,ENSMUSP00000158378
Sipa1l1,ENSMUSP00000152681
Sipa1l2,ENSMUSP00000104405
Sipa1l3,ENSMUSP00000138345
Sirpa,ENSMUSP00000120324
Sirpb1a,ENSMUSP00000141504
Sirpb1b,ENSMUSP00000142068
Sirpb1c,ENSMUSP00000103989
Sirt1,ENSMUSP00000101082
Sirt2,ENSMUSP00000072732
Sirt3,ENSMUSP00000147504
Sirt4,ENSMUSP00000107697
Sirt5,ENSMUSP00000152640
Sirt6,ENSMUSP00000048971
Sirt7,ENSMUSP00000120405
Sit1,ENSMUSP00000030180
Siva1,ENSMUSP00000021728
Six1,ENSMUSP00000059026
Six2,ENSMUSP00000024947
Six4,ENSMUSP00000036150
Six5,ENSMUSP00000045973
Ska1,ENSMUSP00000157837
Ska2,ENSMUSP00000020794
Ska3,ENSMUSP00000022536
Skap1,ENSMUSP00000098088
Skap2,ENSMUSP00000077342
Ski,ENSMUSP00000081120
Skida1,ENSMUSP00000088982
Skil,ENSMUSP00000113054
Skint3,ENSMUSP00000131300
Skint8,ENSMUSP00000102182
Skiv2l,ENSMUSP00000036265
Skiv2l2,-
Skor1,ENSMUSP00000112312
Skp1a,ENSMUSP00000038744
Skp2,ENSMUSP00000155791
Sla,ENSMUSP00000131865
Sla2,ENSMUSP00000029164
Slain1,ENSMUSP00000070592
Slain2,ENSMUSP00000144204
Slamf1,ENSMUSP00000015460
Slamf6,ENSMUSP00000141944
Slamf7,ENSMUSP00000141259
Slamf8,ENSMUSP00000067527
Slamf9,ENSMUSP00000027830
Slbp,ENSMUSP00000121978
Slc10a1,ENSMUSP00000151215
Slc10a3,ENSMUSP00000109783
Slc10a4,ENSMUSP00000144062
Slc10a6,ENSMUSP00000031263
Slc10a7,ENSMUSP00000148199
Slc11a1,ENSMUSP00000139455
Slc11a2,ENSMUSP00000116463
Slc12a1,ENSMUSP00000028630
Slc12a2,ENSMUSP00000111023
Slc12a3,ENSMUSP00000148455
Slc12a4,ENSMUSP00000034370
Slc12a5,ENSMUSP00000144365
Slc12a6,ENSMUSP00000106615
Slc12a7,ENSMUSP00000152846
Slc12a8,ENSMUSP00000062337
Slc12a9,ENSMUSP00000038106
Slc13a3,ENSMUSP00000029208
Slc13a4,ENSMUSP00000031868
Slc14a1,ENSMUSP00000155358
Slc15a2,ENSMUSP00000132029
Slc15a3,ENSMUSP00000025646
Slc15a4,ENSMUSP00000116420
Slc16a1,ENSMUSP00000045216
Slc16a10,ENSMUSP00000090227
Slc16a11,ENSMUSP00000116648
Slc16a12,ENSMUSP00000009522
Slc16a13,ENSMUSP00000053218
Slc16a2,ENSMUSP00000037629
Slc16a3,ENSMUSP00000117275
Slc16a4,ENSMUSP00000029502
Slc16a6,ENSMUSP00000125950
Slc16a7,ENSMUSP00000065433
Slc16a9,ENSMUSP00000047912
Slc17a2,ENSMUSP00000006786
Slc17a5,ENSMUSP00000056182
Slc17a7,ENSMUSP00000082489
Slc17a8,ENSMUSP00000020102
Slc17a9,ENSMUSP00000091771
Slc18a1,ENSMUSP00000148432
Slc18a2,ENSMUSP00000026084
Slc18b1,ENSMUSP00000116940
Slc19a1,ENSMUSP00000119382
Slc19a2,ENSMUSP00000037561
Slc19a3,ENSMUSP00000041683
Slc1a1,ENSMUSP00000025875
Slc1a2,ENSMUSP00000079100
Slc1a3,ENSMUSP00000005493
Slc1a4,ENSMUSP00000105223
Slc1a5,ENSMUSP00000104136
Slc1a6,ENSMUSP00000005490
Slc1a7,ENSMUSP00000102324
Slc20a1,ENSMUSP00000121074
Slc20a2,ENSMUSP00000147392
Slc22a1,ENSMUSP00000024596
Slc22a13,ENSMUSP00000081855
Slc22a15,ENSMUSP00000102541
Slc22a17,ENSMUSP00000154217
Slc22a18,ENSMUSP00000120434
Slc22a20,ENSMUSP00000049473
Slc22a21,ENSMUSP00000123180
Slc22a23,ENSMUSP00000122376
Slc22a3,ENSMUSP00000156407
Slc22a4,ENSMUSP00000020586
Slc22a5,ENSMUSP00000019044
Slc23a1,ENSMUSP00000025212
Slc23a2,ENSMUSP00000116640
Slc23a3,ENSMUSP00000027405
Slc23a4,ENSMUSP00000144387
Slc24a1,ENSMUSP00000035616
Slc24a3,ENSMUSP00000079897
Slc24a5,ENSMUSP00000063887
Slc25a1,ENSMUSP00000003622
Slc25a10,ENSMUSP00000026899
Slc25a11,ENSMUSP00000114685
Slc25a12,ENSMUSP00000122103
Slc25a13,ENSMUSP00000139571
Slc25a14,ENSMUSP00000114655
Slc25a15,ENSMUSP00000033871
Slc25a16,ENSMUSP00000043370
Slc25a17,ENSMUSP00000023040
Slc25a18,ENSMUSP00000108302
Slc25a19,ENSMUSP00000120390
Slc25a2,ENSMUSP00000052849
Slc25a20,ENSMUSP00000035222
Slc25a21,ENSMUSP00000151751
Slc25a22,ENSMUSP00000118948
Slc25a23,ENSMUSP00000129354
Slc25a24,ENSMUSP00000029477
Slc25a25,ENSMUSP00000108936
Slc25a26,ENSMUSP00000058028
Slc25a27,ENSMUSP00000024705
Slc25a28,ENSMUSP00000157953
Slc25a29,ENSMUSP00000021693
Slc25a3,ENSMUSP00000127098
Slc25a30,ENSMUSP00000153810
Slc25a31,ENSMUSP00000155169
Slc25a32,ENSMUSP00000154369
Slc25a33,ENSMUSP00000101311
Slc25a34,ENSMUSP00000039188
Slc25a35,ENSMUSP00000099666
Slc25a36,ENSMUSP00000119696
Slc25a37,ENSMUSP00000139104
Slc25a38,ENSMUSP00000121454
Slc25a39,ENSMUSP00000018821
Slc25a4,ENSMUSP00000034049
Slc25a40,ENSMUSP00000067611
Slc25a42,ENSMUSP00000105754
Slc25a43,ENSMUSP00000035392
Slc25a44,ENSMUSP00000057871
Slc25a45,ENSMUSP00000114648
Slc25a46,ENSMUSP00000157089
Slc25a47,ENSMUSP00000050329
Slc25a48,ENSMUSP00000021971
Slc25a5,ENSMUSP00000016463
Slc25a51,ENSMUSP00000103425
Slc25a53,ENSMUSP00000050337
Slc25a54,ENSMUSP00000124484
Slc26a1,ENSMUSP00000051561
Slc26a10,ENSMUSP00000092904
Slc26a11,ENSMUSP00000050999
Slc26a2,ENSMUSP00000114419
Slc26a5,ENSMUSP00000030878
Slc26a6,ENSMUSP00000095979
Slc26a7,ENSMUSP00000122870
Slc26a8,ENSMUSP00000156853
Slc26a9,ENSMUSP00000036916
Slc27a1,ENSMUSP00000148768
Slc27a3,ENSMUSP00000029541
Slc27a4,ENSMUSP00000078971
Slc27a5,ENSMUSP00000112495
Slc27a6,ENSMUSP00000025500
Slc28a2,ENSMUSP00000028652
Slc28a3,ENSMUSP00000123681
Slc29a1,ENSMUSP00000094923
Slc29a2,ENSMUSP00000025826
Slc29a3,ENSMUSP00000112426
Slc29a4,ENSMUSP00000142674
Slc2a1,ENSMUSP00000118641
Slc2a10,ENSMUSP00000029196
Slc2a12,ENSMUSP00000043962
Slc2a13,ENSMUSP00000104906
Slc2a2,ENSMUSP00000131046
Slc2a3,ENSMUSP00000129604
Slc2a4,ENSMUSP00000137463
Slc2a6,ENSMUSP00000049103
Slc2a8,ENSMUSP00000141959
Slc2a9,ENSMUSP00000118430
Slc30a1,ENSMUSP00000149097
Slc30a10,ENSMUSP00000053181
Slc30a2,ENSMUSP00000101499
Slc30a3,ENSMUSP00000144566
Slc30a4,ENSMUSP00000005952
Slc30a5,ENSMUSP00000153587
Slc30a6,ENSMUSP00000157268
Slc30a7,ENSMUSP00000065254
Slc30a9,ENSMUSP00000124047
Slc31a1,ENSMUSP00000112822
Slc31a2,ENSMUSP00000103092
Slc32a1,ENSMUSP00000036299
Slc33a1,ENSMUSP00000123986
Slc34a1,ENSMUSP00000059138
Slc35a1,ENSMUSP00000029970
Slc35a2,ENSMUSP00000111324
Slc35a3,ENSMUSP00000112674
Slc35a4,ENSMUSP00000036081
Slc35a5,ENSMUSP00000137821
Slc35b1,ENSMUSP00000021243
Slc35b2,ENSMUSP00000153367
Slc35b3,ENSMUSP00000153154
Slc35b4,ENSMUSP00000138721
Slc35c1,ENSMUSP00000063461
Slc35c2,ENSMUSP00000116288
Slc35d1,ENSMUSP00000037617
Slc35d2,ENSMUSP00000152555
Slc35d3,ENSMUSP00000060589
Slc35e1,ENSMUSP00000115754
Slc35e2,ENSMUSP00000113189
Slc35e3,ENSMUSP00000078050
Slc35e4,ENSMUSP00000105622
Slc35f1,ENSMUSP00000101113
Slc35f2,ENSMUSP00000046528
Slc35f3,ENSMUSP00000104390
Slc35f5,ENSMUSP00000139639
Slc35f6,ENSMUSP00000142850
Slc35g1,ENSMUSP00000061282
Slc35g2,ENSMUSP00000091308
Slc36a1,ENSMUSP00000104500
Slc36a2,ENSMUSP00000045613
Slc36a3,ENSMUSP00000116073
Slc36a3os,
Slc36a4,ENSMUSP00000057355
Slc37a1,ENSMUSP00000158034
Slc37a2,ENSMUSP00000110720
Slc37a3,ENSMUSP00000144059
Slc37a4,ENSMUSP00000150902
Slc38a1,ENSMUSP00000085801
Slc38a10,ENSMUSP00000057615
Slc38a11,ENSMUSP00000118837
Slc38a2,ENSMUSP00000023099
Slc38a3,ENSMUSP00000141528
Slc38a4,ENSMUSP00000127676
Slc38a5,ENSMUSP00000111253
Slc38a6,ENSMUSP00000124386
Slc38a7,ENSMUSP00000148659
Slc38a8,ENSMUSP00000038438
Slc38a9,ENSMUSP00000152914
Slc39a1,ENSMUSP00000076012
Slc39a10,ENSMUSP00000027131
Slc39a11,ENSMUSP00000037331
Slc39a13,ENSMUSP00000107063
Slc39a14,ENSMUSP00000066108
Slc39a2,ENSMUSP00000038707
Slc39a3,ENSMUSP00000057094
Slc39a4,ENSMUSP00000073134
Slc39a6,ENSMUSP00000122151
Slc39a7,ENSMUSP00000025186
Slc39a8,ENSMUSP00000029810
Slc39a9,ENSMUSP00000151451
Slc3a1,ENSMUSP00000024944
Slc3a2,ENSMUSP00000146080
Slc40a1,ENSMUSP00000027137
Slc41a1,ENSMUSP00000083747
Slc41a2,ENSMUSP00000115120
Slc41a3,ENSMUSP00000037473
Slc43a1,ENSMUSP00000121368
Slc43a2,ENSMUSP00000046074
Slc43a3,ENSMUSP00000088227
Slc44a1,ENSMUSP00000103278
Slc44a2,ENSMUSP00000150612
Slc44a3,ENSMUSP00000040210
Slc44a4,ENSMUSP00000007249
Slc44a5,ENSMUSP00000087394
Slc45a3,ENSMUSP00000027695
Slc45a4,ENSMUSP00000122825
Slc46a1,ENSMUSP00000119800
Slc46a2,ENSMUSP00000030081
Slc46a3,ENSMUSP00000031655
Slc47a1,ENSMUSP00000010267
Slc48a1,ENSMUSP00000122485
Slc4a1,ENSMUSP00000006749
Slc4a10,ENSMUSP00000061411
Slc4a11,ENSMUSP00000117976
Slc4a1ap,ENSMUSP00000144257
Slc4a2,ENSMUSP00000110701
Slc4a3,ENSMUSP00000119942
Slc4a4,ENSMUSP00000121744
Slc4a5,ENSMUSP00000041007
Slc4a7,ENSMUSP00000153690
Slc4a8,ENSMUSP00000123864
Slc50a1,ENSMUSP00000123276
Slc51a,ENSMUSP00000046286
Slc52a2,ENSMUSP00000023220
Slc52a3,ENSMUSP00000105487
Slc5a1,ENSMUSP00000011178
Slc5a11,ENSMUSP00000033035
Slc5a2,ENSMUSP00000112597
Slc5a3,ENSMUSP00000109608
Slc5a4b,ENSMUSP00000113582
Slc5a5,ENSMUSP00000000809
Slc5a6,ENSMUSP00000079291
Slc6a1,ENSMUSP00000145080
Slc6a11,ENSMUSP00000032451
Slc6a12,ENSMUSP00000126708
Slc6a13,ENSMUSP00000120689
Slc6a15,ENSMUSP00000136676
Slc6a17,ENSMUSP00000029499
Slc6a19,ENSMUSP00000022048
Slc6a2,ENSMUSP00000129869
Slc6a20a,ENSMUSP00000047690
Slc6a20b,ENSMUSP00000129307
Slc6a4,ENSMUSP00000115264
Slc6a5,ENSMUSP00000146430
Slc6a6,ENSMUSP00000032185
Slc6a7,ENSMUSP00000025520
Slc6a8,ENSMUSP00000126076
Slc6a9,ENSMUSP00000066102
Slc7a1,ENSMUSP00000117781
Slc7a11,ENSMUSP00000029297
Slc7a13,ENSMUSP00000036228
Slc7a14,ENSMUSP00000088803
Slc7a2,ENSMUSP00000113729
Slc7a3,ENSMUSP00000098914
Slc7a5,ENSMUSP00000041557
Slc7a6,ENSMUSP00000034378
Slc7a6os,ENSMUSP00000039029
Slc7a7,ENSMUSP00000154533
Slc7a8,ENSMUSP00000022787
Slc8a1,ENSMUSP00000126373
Slc8a2,ENSMUSP00000128926
Slc8a3,ENSMUSP00000082334
Slc8b1,ENSMUSP00000117260
Slc9a1,ENSMUSP00000030669
Slc9a2,ENSMUSP00000027231
Slc9a3,ENSMUSP00000153255
Slc9a3r1,ENSMUSP00000021077
Slc9a3r2,ENSMUSP00000157103
Slc9a4,ENSMUSP00000027233
Slc9a5,ENSMUSP00000072893
Slc9a6,ENSMUSP00000115364
Slc9a7,ENSMUSP00000153063
Slc9a8,ENSMUSP00000073536
Slc9a9,ENSMUSP00000033463
Slc9b1,ENSMUSP00000125203
Slc9b2,ENSMUSP00000123083
Slco1a4,ENSMUSP00000032364
Slco1b2,ENSMUSP00000044326
Slco1c1,ENSMUSP00000138093
Slco2a1,ENSMUSP00000140533
Slco2b1,ENSMUSP00000102701
Slco3a1,ENSMUSP00000095973
Slco4a1,ENSMUSP00000046502
Slco4c1,ENSMUSP00000071875
Slco5a1,ENSMUSP00000140091
Slf1,ENSMUSP00000124865
Slf2,ENSMUSP00000157598
Slfn1,ENSMUSP00000155725
Slfn14,ENSMUSP00000155762
Slfn2,ENSMUSP00000155071
Slfn3,ENSMUSP00000155801
Slfn4,ENSMUSP00000000208
Slfn5,ENSMUSP00000154919
Slfn8,ENSMUSP00000155632
Slfn9,ENSMUSP00000155447
Slirp,ENSMUSP00000076673
Slit2,ENSMUSP00000033967
Slit3,ENSMUSP00000066857
Slitrk1,ENSMUSP00000097897
Slitrk2,ENSMUSP00000130057
Slitrk5,ENSMUSP00000154387
Slitrk6,ENSMUSP00000077492
Slk,ENSMUSP00000049977
Slmap,ENSMUSP00000123072
Slpi,ENSMUSP00000128025
Sltm,ENSMUSP00000149511
Slu7,ENSMUSP00000137281
Slurp1,ENSMUSP00000023261
Slurp2,ENSMUSP00000051457
Slx1b,ENSMUSP00000118182
Slx4,ENSMUSP00000129144
Slx4ip,ENSMUSP00000136131
Smad1,ENSMUSP00000105511
Smad2,ENSMUSP00000130115
Smad3,ENSMUSP00000121671
Smad4,ENSMUSP00000025393
Smad5,ENSMUSP00000105500
Smad6,ENSMUSP00000137442
Smad7,ENSMUSP00000133544
Smad9,ENSMUSP00000029371
Smagp,ENSMUSP00000066137
Smap1,ENSMUSP00000117875
Smap2,ENSMUSP00000035800
Smarca1,ENSMUSP00000086366
Smarca2,ENSMUSP00000135344
Smarca4,ENSMUSP00000133535
Smarca5,ENSMUSP00000044361
Smarcad1,ENSMUSP00000031984
Smarcal1,ENSMUSP00000137833
Smarcb1,ENSMUSP00000112463
Smarcc1,ENSMUSP00000095958
Smarcc2,ENSMUSP00000151333
Smarcd1,ENSMUSP00000155667
Smarcd2,ENSMUSP00000021052
Smarcd3,ENSMUSP00000030791
Smarce1,ENSMUSP00000099422
Smc1a,ENSMUSP00000138113
Smc1b,ENSMUSP00000154461
Smc2,ENSMUSP00000099979
Smc2os,
Smc3,ENSMUSP00000025930
Smc4,ENSMUSP00000123350
Smc5,ENSMUSP00000153420
Smc6,ENSMUSP00000151643
Smchd1,ENSMUSP00000121835
Smco1,ENSMUSP00000090873
Smco2,ENSMUSP00000032433
Smco3,ENSMUSP00000144838
Smco4,ENSMUSP00000044228
Smcr8,ENSMUSP00000099728
Smdt1,ENSMUSP00000125120
Smg1,ENSMUSP00000136406
Smg5,ENSMUSP00000001451
Smg6,ENSMUSP00000120060
Smg7,ENSMUSP00000041241
Smg8,ENSMUSP00000119011
Smg9,ENSMUSP00000104073
Smgc,ENSMUSP00000119575
Smim1,ENSMUSP00000138710
Smim10l1,ENSMUSP00000139452
Smim11,ENSMUSP00000070724
Smim12,ENSMUSP00000131941
Smim13,ENSMUSP00000130956
Smim14,ENSMUSP00000040511
Smim15,ENSMUSP00000152900
Smim18,ENSMUSP00000136891
Smim19,ENSMUSP00000131855
Smim20,ENSMUSP00000144695
Smim24,ENSMUSP00000100959
